"date","tournament","surface","five_set","player_A_name","player_B_name","player_A_elo_before","player_B_elo_before","player_A_win","elo_difference","surface_cluster_A","surface_cluster_B","predict_proba_R","predict_R"
20230814,"Cincinnati Masters","Hard",FALSE,"Max Purcell","Carlos Alcaraz",1407.24474457768,1945.38326629383,0,-538.138521716148,0,3,0.0405469163667464,0
20230828,"Us Open","Hard",TRUE,"Alexandre Muller","Novak Djokovic",1496.43652773662,1996.02918628312,0,-499.592658546496,3,3,0.0228407218928797,0
20231123,"Davis Cup Finals QF: SRB vs GBR","Hard",FALSE,"Cameron Norrie","Novak Djokovic",1552.74112057141,2027.90803877149,0,-475.166918200079,3,3,0.130107265740963,0
20230320,"Miami Masters","Hard",FALSE,"Facundo Bagnis","Carlos Alcaraz",1393.39259121204,1859.03800592441,0,-465.645414712369,1,3,0.0740043254234687,0
20230227,"Dubai","Hard",FALSE,"Tomas Machac","Novak Djokovic",1478.22211831767,1935.4658979038,0,-457.243779586132,1,3,0.0764539055736791,0
20230828,"Us Open","Hard",TRUE,"Dominik Koepfer","Carlos Alcaraz",1498.27012616267,1949.6101186653,0,-451.339992502633,2,3,0.0237113210758435,0
20230703,"Wimbledon","Grass",TRUE,"Jordan Thompson","Novak Djokovic",1475.52657834589,1920.17673519514,0,-444.65015684925,3,3,0.0344575322454573,0
20230116,"Australian Open","Hard",TRUE,"Roberto Carballes Baena","Novak Djokovic",1490.54980908171,1933.29031888878,0,-442.740509807072,1,3,0.018254911052822,0
20230529,"Roland Garros","Clay",TRUE,"Aleksandar Kovacevic","Novak Djokovic",1486.17439694846,1917.86931782303,0,-431.694920874574,2,3,0.0274779661322913,0
20230529,"Roland Garros","Clay",TRUE,"Flavio Cobolli","Carlos Alcaraz",1466.96837339813,1895.45927545273,0,-428.490902054596,1,3,0.0203292952435067,0
20230320,"Miami Masters","Hard",FALSE,"Roberto Carballes Baena","Daniil Medvedev",1441.14811578863,1860.18352624258,0,-419.035410453959,1,3,0.0885562460966406,0
20231002,"Shanghai Masters","Hard",FALSE,"Gregoire Barrere","Carlos Alcaraz",1509.49076204844,1924.20152954518,0,-414.710767496739,1,3,0.0900301920565468,0
20230529,"Roland Garros","Clay",TRUE,"Thiago Seyboth Wild","Daniil Medvedev",1489.92262942937,1903.50372260874,1,-413.581093179371,1,3,0.0227467187281386,0
20230828,"Us Open","Hard",TRUE,"Daniel Evans","Carlos Alcaraz",1544.04882499907,1954.81241988806,0,-410.763594888991,2,3,0.0321300901208898,0
20230828,"Us Open","Hard",TRUE,"Attila Balazs","Daniil Medvedev",1464.64272830518,1873.85513065451,0,-409.212402349321,0,3,0.0169565281391732,0
20230828,"Us Open","Hard",TRUE,"Matteo Arnaldi","Carlos Alcaraz",1537.03721114836,1945.67705762162,0,-408.639846473263,1,3,0.0236082025558313,0
20230320,"Miami Masters","Hard",FALSE,"Quentin Halys","Daniil Medvedev",1455.84604429278,1862.6510260362,0,-406.804981743413,3,3,0.16610478534194,0
20230814,"Cincinnati Masters","Hard",FALSE,"Jordan Thompson","Carlos Alcaraz",1555.05978047103,1952.04176616662,0,-396.981985695586,3,3,0.171886147295716,0
20230410,"Monte Carlo Masters","Clay",FALSE,"Ivan Gakhov","Novak Djokovic",1505.947644625,1900.08009713837,0,-394.132452513369,1,3,0.0973504049533749,0
20230424,"Madrid Masters","Clay",FALSE,"Andrea Vavassori","Daniil Medvedev",1490.49861071273,1880.46943748436,0,-389.970826771636,0,3,0.0729051703741235,0
20230724,"Hamburg","Clay",FALSE,"Daniel Altmaier","Andrey Rublev",1431.69163672099,1818.58046408656,1,-386.888827365563,1,3,0.10005102873588,0
20230529,"Roland Garros","Clay",TRUE,"Daniel Altmaier","Jannik Sinner",1389.2706455395,1768.99915021388,1,-379.728504674377,1,3,0.0293233952075843,0
20230828,"Us Open","Hard",TRUE,"Laslo Djere","Novak Djokovic",1620.45101055716,1991.47845207242,0,-371.027441515261,1,3,0.0312921424440626,0
20230320,"Miami Masters","Hard",FALSE,"Christopher Eubanks","Daniil Medvedev",1496.83986813014,1865.28272043582,0,-368.442852305683,3,3,0.189585801718821,0
20230306,"Indian Wells Masters","Hard",FALSE,"Jordan Thompson","Stefanos Tsitsipas",1420.96386224309,1784.41953786339,1,-363.455675620302,3,3,0.192818178682454,0
20230915,"Davis Cup Finals RR: ESP vs SRB","Hard",FALSE,"Alejandro Davidovich Fokina","Novak Djokovic",1637.45703648139,1997.62994226357,0,-360.172905782174,3,3,0.194968659504592,0
20230529,"Roland Garros","Clay",TRUE,"Marton Fucsovics","Novak Djokovic",1517.29327955747,1875.82753274953,0,-358.53425319206,3,3,0.0647829085762341,0
20230703,"Wimbledon","Grass",TRUE,"Stan Wawrinka","Novak Djokovic",1573.3691348083,1929.57830238834,0,-356.209167580043,1,3,0.0349428843790784,0
20230807,"Canada Masters","Hard",FALSE,"Tommy Paul","Carlos Alcaraz",1621.69449429526,1976.22927921064,1,-354.534784915385,3,3,0.198704399538539,0
20230417,"Banja Luka","Clay",FALSE,"Dusan Lajovic","Novak Djokovic",1548.85916050394,1902.89227795661,1,-354.033117452671,1,3,0.113151019338043,0
20230814,"Cincinnati Masters","Hard",FALSE,"Gael Monfils","Novak Djokovic",1616.8724482782,1969.5992712285,0,-352.7268229503,2,3,0.151851177979904,0
20220829,"Us Open","Hard",TRUE,"Benoit Paire","Cameron Norrie",1343.1205875856,1693.16441722013,0,-350.043829634526,0,3,0.0264856121657603,0
20230220,"Rio De Janeiro","Clay",FALSE,"Fabio Fognini","Carlos Alcaraz",1449.00318092406,1798.48832984311,0,-349.485148919052,1,3,0.115077967068632,0
20230703,"Wimbledon","Grass",TRUE,"Arthur Fery","Daniil Medvedev",1500,1846.83768178823,0,-346.837681788231,0,3,0.0271297803668367,0
20230807,"Canada Masters","Hard",FALSE,"Matteo Arnaldi","Daniil Medvedev",1507.67277238065,1850.42462470636,0,-342.751852325713,1,3,0.117983210478847,0
20230320,"Miami Masters","Hard",FALSE,"Dusan Lajovic","Carlos Alcaraz",1512.52466792955,1854.63105685265,0,-342.106388923099,1,3,0.118265023284753,0
20230410,"Monte Carlo Masters","Clay",FALSE,"Diego Schwartzman","Jannik Sinner",1457.47150450254,1791.5280606479,0,-334.05655614536,1,3,0.121828816512186,0
20230508,"Rome Masters","Clay",FALSE,"Tomas Martin Etcheverry","Novak Djokovic",1538.44063863497,1871.99193875977,0,-333.551300124795,1,3,0.122055558381212,0
20230703,"Wimbledon","Grass",TRUE,"George Loffhagen","Holger Rune",1483.40363707324,1816.60701996438,0,-333.203382891141,0,3,0.0300432497889397,0
20230116,"Australian Open","Hard",TRUE,"Alexei Popyrin","Taylor Fritz",1407.60187062537,1739.86529424746,1,-332.263423622085,1,3,0.0417242459018039,0
20231113,"Tour Finals","Hard",FALSE,"Holger Rune","Novak Djokovic",1692.95793136508,2024.02433912743,0,-331.066407762345,3,3,0.214830568813135,0
20230116,"Australian Open","Hard",TRUE,"Daniel Altmaier","Frances Tiafoe",1360.1035184995,1689.66733630702,0,-329.563817807524,1,3,0.0425635112688953,0
20230220,"Doha","Hard",FALSE,"Christopher Oconnell","Daniil Medvedev",1445.61764479285,1770.83717914034,0,-325.219534347494,3,3,0.218993029378642,0
20230807,"Canada Masters","Hard",FALSE,"Marcos Giron","Holger Rune",1496.99537747371,1820.4493186265,1,-323.453941152791,3,3,0.220261326898481,0
20230916,"Davis Cup Finals RR: AUS vs SUI","Hard",FALSE,"Marc Andrea Huesler","Alex De Minaur",1398.22918123235,1721.45529690437,0,-323.226115672014,2,3,0.16846989675826,0
20230213,"Buenos Aires","Clay",FALSE,"Dusan Lajovic","Carlos Alcaraz",1452.46385391309,1773.09879401747,0,-320.634940104388,1,3,0.12797632118201,0
20230508,"Rome Masters","Clay",FALSE,"Daniel Altmaier","Frances Tiafoe",1373.67488198382,1693.88426971288,0,-320.20938772906,1,3,0.128175499615812,0
20231016,"Tokyo","Hard",FALSE,"Shintaro Mochizuki","Taylor Fritz",1414.87245426984,1734.74705769964,1,-319.874603429793,2,3,0.170446886433128,0
20230508,"Rome Masters","Clay",FALSE,"Fabio Fognini","Holger Rune",1454.25927261057,1774.00470414167,0,-319.745431531104,1,3,0.128392954064913,0
20231002,"Shanghai Masters","Hard",FALSE,"Diego Schwartzman","Taylor Fritz",1426.0058266009,1745.17285500047,1,-319.16702839957,1,3,0.128664489807283,0
20230529,"Roland Garros","Clay",TRUE,"Jiri Vesely","Stefanos Tsitsipas",1472.79335534494,1790.85263780992,0,-318.059282464989,2,3,0.0634864091614353,0
20230915,"Davis Cup WG1 R1: DEN vs BRA","Hard",FALSE,"Thiago Monteiro","Holger Rune",1429.40405029162,1746.98856994093,1,-317.584519649308,1,3,0.129409912908639,0
20230703,"Wimbledon","Grass",TRUE,"Daniel Elahi Galan","Jannik Sinner",1414.00319403161,1731.160717722,0,-317.157523690385,3,3,0.0869805949951757,0
20220523,"Roland Garros","Clay",TRUE,"Jordan Thompson","Rafael Nadal",1459.45197740765,1773.73005185767,0,-314.278074450015,3,3,0.0887579242259845,0
20230424,"Madrid Masters","Clay",FALSE,"Jan Lennard Struff","Carlos Alcaraz",1597.84923453093,1910.65494914476,0,-312.805714613829,1,3,0.131683255091575,0
20230424,"Madrid Masters","Clay",FALSE,"Alexander Bublik","Holger Rune",1480.61184818434,1792.84776732184,0,-312.2359191375,3,3,0.228442504092956,0
20230703,"Wimbledon","Grass",TRUE,"Nicolas Jarry","Carlos Alcaraz",1651.48405501824,1963.68964961056,0,-312.20559459232,3,3,0.0900573753292024,0
20230116,"Australian Open","Hard",TRUE,"Ugo Humbert","Holger Rune",1433.88578252629,1743.61897179649,0,-309.733189270201,2,3,0.0674073531824034,0
20230213,"Buenos Aires","Clay",FALSE,"Tomas Martin Etcheverry","Cameron Norrie",1391.93862939861,1701.47774330201,0,-309.539113903404,1,3,0.133256646415808,0
20221024,"Vienna","Hard",FALSE,"Nikoloz Basilashvili","Daniil Medvedev",1415.54943529134,1725.08245127386,0,-309.533015982513,3,3,0.230445372315748,0
20230424,"Madrid Masters","Clay",FALSE,"Borna Coric","Carlos Alcaraz",1596.84457306605,1906.3315956585,0,-309.487022592452,1,3,0.133281865116244,0
20230927,"Beijing","Hard",FALSE,"Ugo Humbert","Daniil Medvedev",1577.22281468656,1886.01925489059,0,-308.796440204029,2,3,0.177112832685495,0
20231106,"Metz","Hard",FALSE,"Constant Lestienne","Karen Khachanov",1380.83184291895,1689.41120275192,0,-308.579359832972,0,3,0.0995921424193021,0
20230220,"Rio De Janeiro","Clay",FALSE,"Dusan Lajovic","Carlos Alcaraz",1481.83789960701,1788.87769707015,0,-307.039797463143,1,3,0.134471185670823,0
20230619,"Halle","Grass",FALSE,"Marcos Giron","Daniil Medvedev",1525.50455324325,1829.0709312557,0,-303.566378012447,3,3,0.234910100758933,0
20230508,"Rome Masters","Clay",FALSE,"Nuno Borges","Stefanos Tsitsipas",1466.51853126661,1769.5358039858,0,-303.017272719195,2,3,0.180670680667174,0
20230417,"Barcelona","Clay",FALSE,"Roberto Bautista Agut","Carlos Alcaraz",1562.01982605709,1863.74604803259,0,-301.726221975496,3,3,0.236299089507292,0
20230306,"Indian Wells Masters","Hard",FALSE,"Pedro Martinez","Felix Auger Aliassime",1433.44170925822,1734.87919242143,0,-301.43748316321,3,3,0.236517549707746,0
20221031,"Paris Masters","Hard",FALSE,"Maxime Cressy","Novak Djokovic",1521.97165072894,1821.83151446506,0,-299.859863736125,3,3,0.237713639045522,0
20231002,"Shanghai Masters","Hard",FALSE,"Chun Hsin Tseng","Adrian Mannarino",1389.97353231324,1689.69748651374,0,-299.7239542005,0,3,0.102970207656353,0
20230807,"Canada Masters","Hard",FALSE,"Hubert Hurkacz","Carlos Alcaraz",1653.22528947938,1949.67863575961,0,-296.453346280235,3,3,0.240310496481621,0
20230220,"Rio De Janeiro","Clay",FALSE,"Thiago Monteiro","Cameron Norrie",1412.17477480093,1708.30601575369,0,-296.131240952753,1,3,0.139882013164728,0
20230529,"Roland Garros","Clay",TRUE,"Alejandro Davidovich Fokina","Novak Djokovic",1619.6418480051,1913.19537155818,0,-293.553523553079,3,3,0.102542833651152,0
20220718,"Hamburg","Clay",FALSE,"Lorenzo Musetti","Carlos Alcaraz",1483.44104242109,1776.54939237204,1,-293.108349950951,3,3,0.242879263207154,0
20220801,"Washington","Hard",FALSE,"Alexei Popyrin","Taylor Fritz",1378.99509142564,1671.22446471742,0,-292.229373291781,1,3,0.141861219984452,0
20220725,"Umag","Clay",FALSE,"Giulio Zeppieri","Carlos Alcaraz",1491.24167596104,1782.98212617705,0,-291.740450216011,0,3,0.106102212522297,0
20230508,"Rome Masters","Clay",FALSE,"Alexei Popyrin","Holger Rune",1486.88086242112,1778.11410511882,0,-291.233242697701,1,3,0.142370234267317,0
20230612,"Stuttgart","Grass",FALSE,"Richard Gasquet","Stefanos Tsitsipas",1503.83004062957,1794.99658341924,1,-291.166542789671,3,3,0.244378990427087,0
20230927,"Beijing","Hard",FALSE,"Lorenzo Musetti","Carlos Alcaraz",1649.64776922788,1939.66727516193,0,-290.019505934053,3,3,0.245267826561512,0
20230320,"Miami Masters","Hard",FALSE,"Diego Schwartzman","Holger Rune",1436.27499281303,1726.28639893499,0,-290.01140612196,1,3,0.142996661409987,0
20220627,"Wimbledon","Grass",TRUE,"Lorenzo Sonego","Rafael Nadal",1491.45199646282,1780.27893778051,0,-288.826941317688,3,3,0.105941628041615,0
20221003,"Tokyo","Hard",FALSE,"Chun Hsin Tseng","Nick Kyrgios",1454.83038535444,1743.50351100701,0,-288.67312565257,0,3,0.107327714689951,0
20221124,"Davis Cup Finals QF: GER vs CAN","Hard",FALSE,"Oscar Otte","Felix Auger Aliassime",1464.63550020945,1751.32066616311,0,-286.685165953653,3,3,0.247863967560033,0
20230612,"s Hertogenbosch","Grass",FALSE,"Alexander Bublik","Jannik Sinner",1463.64919574064,1749.31164965664,0,-285.662453916001,3,3,0.248663940618243,0
20220620,"Mallorca","Grass",FALSE,"Marcos Giron","Stefanos Tsitsipas",1411.51278654753,1696.36033796832,0,-284.847551420792,3,3,0.249302598803224,0
20220523,"Roland Garros","Clay",TRUE,"Albert Ramos","Carlos Alcaraz",1492.37727161486,1777.03154567084,0,-284.654274055982,1,3,0.0591120575021399,0
20231002,"Shanghai Masters","Hard",FALSE,"Ben Shelton","Jannik Sinner",1558.01356498195,1842.63701511661,1,-284.623450134656,3,3,0.249478424178666,0
20220627,"Wimbledon","Grass",TRUE,"Tallon Griekspoor","Carlos Alcaraz",1497.27898076847,1781.24750524225,0,-283.968524473783,3,3,0.109538334232065,0
20230306,"Indian Wells Masters","Hard",FALSE,"Alejandro Davidovich Fokina","Daniil Medvedev",1570.62617434233,1853.61389997206,0,-282.987725629732,3,3,0.250764286342477,0
20230529,"Roland Garros","Clay",TRUE,"Genaro Alberto Olivieri","Holger Rune",1515.30290140816,1797.71529257915,0,-282.412391170984,1,3,0.0600796947908003,0
20230619,"Halle","Grass",FALSE,"Laslo Djere","Daniil Medvedev",1542.15031601584,1824.1279855492,0,-281.977669533366,1,3,0.147172848137428,0
20230206,"Montpellier","Hard",FALSE,"Gregoire Barrere","Holger Rune",1474.76257837333,1756.69033065437,0,-281.927752281046,1,3,0.147199109344573,0
20230529,"Roland Garros","Clay",TRUE,"Sebastian Ofner","Stefanos Tsitsipas",1501.67481944742,1782.16263373498,0,-280.487814287559,1,3,0.0609221853795243,0
20230116,"Australian Open","Hard",TRUE,"Tommy Paul","Novak Djokovic",1637.185484162,1916.46902217027,0,-279.283538008272,3,3,0.113107624732145,0
20230920,"Chengdu","Hard",FALSE,"Roman Safiullin","Alexander Zverev",1543.25174221741,1822.35192149771,0,-279.100179280305,3,3,0.253837979960362,0
20230703,"Wimbledon","Grass",TRUE,"Hubert Hurkacz","Novak Djokovic",1645.49552369265,1924.5658740491,0,-279.070350356454,3,3,0.113272432862049,0
20220801,"Washington","Hard",FALSE,"Marcos Giron","Nick Kyrgios",1442.71055844635,1719.96716281981,0,-277.256604373455,3,3,0.255304265159253,0
20231030,"Paris Masters","Hard",FALSE,"Max Purcell","Karen Khachanov",1433.82931419599,1711.03939063847,0,-277.210076442477,0,3,0.112018372527329,0
20220627,"Wimbledon","Grass",TRUE,"Jordan Thompson","Stefanos Tsitsipas",1444.14698771404,1720.97314122477,0,-276.82615351073,3,3,0.11502008518156,0
20230424,"Madrid Masters","Clay",FALSE,"Zhizhen Zhang","Taylor Fritz",1501.39076244169,1778.08634679234,1,-276.695584350646,1,3,0.149973280598521,0
20231123,"Davis Cup Finals QF: ITA vs NED","Hard",FALSE,"Tallon Griekspoor","Jannik Sinner",1630.0852843558,1906.21300767184,0,-276.127723316045,3,3,0.256204862484851,0
20230424,"Madrid Masters","Clay",FALSE,"Thiago Monteiro","Karen Khachanov",1441.2742010113,1714.63501576403,0,-273.360814752727,1,3,0.151763797148581,0
20230814,"Cincinnati Masters","Hard",FALSE,"Max Purcell","Casper Ruud",1429.23556866172,1701.83516121488,1,-272.599592553157,0,1,0.154550266567873,0
20230814,"Cincinnati Masters","Hard",FALSE,"Hubert Hurkacz","Carlos Alcaraz",1668.99498484033,1940.17841686951,0,-271.183432029178,3,3,0.260173779660956,0
20230828,"Us Open","Hard",TRUE,"Aleksandar Vukic","Alexander Zverev",1527.96965420149,1798.55617209254,0,-270.586517891049,2,3,0.0890147598372563,0
20231023,"Basel","Hard",FALSE,"Max Purcell","Taylor Fritz",1439.06888614047,1708.85382230976,0,-269.784936169299,0,3,0.115151523686393,0
20231023,"Vienna","Hard",FALSE,"Lorenzo Sonego","Jannik Sinner",1585.00785235312,1854.76221132085,0,-269.754358967729,3,3,0.261328332773858,0
20230731,"Washington","Hard",FALSE,"Juncheng Shang","Frances Tiafoe",1444.11348500614,1713.72329112355,0,-269.609806117415,0,3,0.11522633464059,0
20230508,"Rome Masters","Clay",FALSE,"Yannick Hanfmann","Daniil Medvedev",1601.88667586407,1871.41456912643,0,-269.527893262358,1,3,0.153843422794586,0
20231023,"Vienna","Hard",FALSE,"Arthur Fils","Daniil Medvedev",1601.27593649256,1870.78923867572,0,-269.513302183156,1,3,0.15385138382933,0
20230102,"Adelaide 1","Hard",FALSE,"Denis Shapovalov","Novak Djokovic",1607.82093102618,1876.59079189342,0,-268.769860867248,3,3,0.262125635707438,0
20230417,"Banja Luka","Clay",FALSE,"Damir Dzumhur","Andrey Rublev",1489.10808473046,1757.21574251895,0,-268.107657788486,0,3,0.115869750715884,0
20230703,"Wimbledon","Grass",TRUE,"Roberto Carballes Baena","Holger Rune",1535.11022461011,1803.11921580013,0,-268.008991190019,1,3,0.0666581187759006,0
20230220,"Rio De Janeiro","Clay",FALSE,"Nicolas Jarry","Carlos Alcaraz",1534.20076892408,1802.02742197318,0,-267.826653049095,3,3,0.26289096894774,0
20230619,"Queen's Club","Grass",FALSE,"Ryan Peniston","Holger Rune",1530.20031921227,1797.82566619836,0,-267.625346986092,0,3,0.116077000349742,0
20230529,"Roland Garros","Clay",TRUE,"Lloyd Harris","Alexander Zverev",1424.98467473775,1691.17825548148,0,-266.193580743722,3,3,0.123621788504046,0
20230828,"Us Open","Hard",TRUE,"Steve Johnson","Taylor Fritz",1474.28456270755,1739.82682691102,0,-265.542264203474,3,3,0.12416626158559,0
20230306,"Indian Wells Masters","Hard",FALSE,"Brandon Nakashima","Daniil Medvedev",1606.07347243358,1871.50709411166,0,-265.433621678083,3,3,0.26483915052856,0
20230717,"Bastad","Clay",FALSE,"Thiago Monteiro","Alexander Zverev",1447.42206262772,1711.96359854351,0,-264.541535915786,1,3,0.156583694608091,0
20230424,"Madrid Masters","Clay",FALSE,"Pedro Cachin","Frances Tiafoe",1454.5350429315,1718.49818848059,1,-263.963145549093,1,3,0.156904110694039,0
20220829,"Us Open","Hard",TRUE,"Rinky Hijikata","Rafael Nadal",1492.66810126208,1756.04973966568,0,-263.381638403602,3,3,0.125987208322386,0
20230424,"Madrid Masters","Clay",FALSE,"Sebastian Baez","Stefanos Tsitsipas",1501.40771504371,1764.11777260584,0,-262.710057562134,3,3,0.267067627027946,0
20221003,"Tokyo","Hard",FALSE,"Jaume Munar","Casper Ruud",1459.40218633316,1721.29730752118,1,-261.895121188018,1,1,0.210624851942163,0
20230306,"Indian Wells Masters","Hard",FALSE,"Tung Lin Wu","Cameron Norrie",1482.96014019315,1744.6763179783,0,-261.716177785152,2,3,0.207722758018852,0
20221031,"Paris Masters","Hard",FALSE,"Stan Wawrinka","Holger Rune",1498.59102707675,1760.15795809216,0,-261.566931015403,1,3,0.158237250289879,0
20230814,"Cincinnati Masters","Hard",FALSE,"Dusan Lajovic","Jannik Sinner",1534.90978144178,1795.26309223719,1,-260.353310795407,1,3,0.158915952361814,0
20230703,"Wimbledon","Grass",TRUE,"Aslan Karatsev","Andrey Rublev",1500.8328308588,1760.78542039586,0,-259.952589537065,3,3,0.128924055311017,0
20230814,"Cincinnati Masters","Hard",FALSE,"Ben Shelton","Stefanos Tsitsipas",1472.0466977842,1731.70693428707,0,-259.660236502869,3,3,0.269577153899314,0
20220627,"Wimbledon","Grass",TRUE,"Francisco Cerundolo","Rafael Nadal",1525.55495886008,1785.06124985147,0,-259.50629099139,3,3,0.129310553279402,0
20230410,"Monte Carlo Masters","Clay",FALSE,"Jan Lennard Struff","Andrey Rublev",1476.98281394665,1736.12163233476,0,-259.13881838811,1,3,0.159597503857114,0
20230417,"Munich","Clay",FALSE,"Christopher Oconnell","Holger Rune",1528.83965717718,1787.32082093061,0,-258.481163753439,3,3,0.270551324917648,0
20220815,"Cincinnati Masters","Hard",FALSE,"Mackenzie Mcdonald","Carlos Alcaraz",1491.37717721897,1749.81456742484,0,-258.437390205873,3,3,0.2705875340129,0
20230102,"United Cup","Hard",FALSE,"Thiago Monteiro","Casper Ruud",1424.30266529592,1682.52547767649,0,-258.222812380563,1,1,0.213195280431093,0
20230703,"Wimbledon","Grass",TRUE,"Christopher Eubanks","Daniil Medvedev",1570.75867734282,1828.87274499143,0,-258.114067648609,3,3,0.130522572481816,0
20230529,"Roland Garros","Clay",TRUE,"Constant Lestienne","Karen Khachanov",1456.20290448548,1713.28144387675,0,-257.078539391264,0,3,0.0527332526238099,0
20230717,"Bastad","Clay",FALSE,"Pavel Kotov","Andrey Rublev",1517.38475991504,1774.43337804735,0,-257.048618132309,3,3,0.271737895339639,0
20230927,"Beijing","Hard",FALSE,"Yoshihito Nishioka","Jannik Sinner",1580.26328990905,1837.06638280466,0,-256.803092895611,1,3,0.160914925073669,0
20231030,"Paris Masters","Hard",FALSE,"Mackenzie Mcdonald","Jannik Sinner",1600.87417714638,1856.494675108,0,-255.620497961623,3,3,0.272924042006847,0
20230828,"Us Open","Hard",TRUE,"Taylor Fritz","Novak Djokovic",1730.32898697221,1984.07393968821,0,-253.744952716003,3,3,0.134388974883421,0
20231023,"Vienna","Hard",FALSE,"Sebastian Ofner","Alexander Zverev",1531.1079607211,1784.50033182622,0,-253.392371105118,1,3,0.162854447011821,0
20220516,"Geneva","Clay",FALSE,"Benoit Paire","Casper Ruud",1395.21862653539,1648.28023915274,0,-253.061612617347,0,1,0.165555351350004,0
20230417,"Banja Luka","Clay",FALSE,"Juan Pablo Varillas","Andrey Rublev",1498.53166833342,1751.54548296244,0,-253.013814629013,1,3,0.163070871702044,0
20230424,"Madrid Masters","Clay",FALSE,"Daniel Altmaier","Borna Coric",1339.33756548097,1591.14223663549,0,-251.804671154523,1,1,0.217742377856741,0
20220829,"Us Open","Hard",TRUE,"Joao Sousa","Cameron Norrie",1446.46764267441,1697.89802772747,0,-251.430385053058,1,3,0.0750549501464549,0
20230203,"Davis Cup WG1 PO: IND vs DEN","Hard",FALSE,"Sumit Nagal","Holger Rune",1501.76681204992,1750.91709033948,0,-249.150278289564,2,3,0.216523785168809,0
20230227,"Acapulco","Hard",FALSE,"Nuno Borges","Holger Rune",1481.62704551654,1730.62930394943,0,-249.002258432891,2,3,0.216629047023746,0
20230424,"Madrid Masters","Clay",FALSE,"Christopher Oconnell","Taylor Fritz",1523.31271078595,1772.30897184283,0,-248.996261056879,3,3,0.278467991671049,0
20230508,"Rome Masters","Clay",FALSE,"Emil Ruusuvuori","Daniil Medvedev",1610.76436111232,1858.93688164416,0,-248.172520531837,3,3,0.279162210550157,0
20221010,"Florence","Hard",FALSE,"Roberto Carballes Baena","Matteo Berrettini",1447.71808795761,1695.86647315792,1,-248.148385200319,1,3,0.165873132564485,0
20230731,"Los Cabos","Hard",FALSE,"John Isner","Stefanos Tsitsipas",1519.35867088544,1767.46862065148,0,-248.109949766038,3,3,0.279214986254462,0
20220926,"Seoul","Hard",FALSE,"Nicolas Jarry","Casper Ruud",1467.62176087174,1715.48957019223,0,-247.867809320493,3,1,0.355321474185011,0
20230306,"Indian Wells Masters","Hard",FALSE,"Marton Fucsovics","Taylor Fritz",1509.07985020015,1756.5767491764,0,-247.496898976243,3,3,0.279732390961808,0
20230508,"Rome Masters","Clay",FALSE,"Thanasi Kokkinakis","Jannik Sinner",1535.52995477336,1782.03120910041,0,-246.501254327049,1,3,0.166830504522884,0
20220829,"Us Open","Hard",TRUE,"Arthur Rinderknech","Daniil Medvedev",1461.63042216819,1706.52201022972,0,-244.891588061539,3,3,0.142520349206338,0
20230828,"Us Open","Hard",TRUE,"Juan Pablo Varillas","Taylor Fritz",1480.18865112037,1724.42265433607,0,-244.234003215698,1,3,0.0789942983180367,0
20221003,"Tokyo","Hard",FALSE,"James Duckworth","Taylor Fritz",1451.02688302435,1695.15150425319,0,-244.124621228844,3,3,0.282588995719762,0
20220815,"Cincinnati Masters","Hard",FALSE,"Henri Laaksonen","Alex De Minaur",1391.86788326373,1635.60507219558,0,-243.737188931853,0,3,0.126751131376424,0
20220829,"Us Open","Hard",TRUE,"Thanasi Kokkinakis","Nick Kyrgios",1507.32018760897,1750.76265955353,0,-243.442471944562,1,3,0.0794389487717137,0
20230529,"Roland Garros","Clay",TRUE,"Lorenzo Musetti","Carlos Alcaraz",1654.42441874491,1897.80628496174,0,-243.381866216832,3,3,0.143947203222403,0
20230529,"Roland Garros","Clay",TRUE,"Roberto Carballes Baena","Stefanos Tsitsipas",1544.09877437701,1786.83315579614,0,-242.734381419127,1,3,0.0798386623449936,0
20230724,"Hamburg","Clay",FALSE,"Sebastian Baez","Casper Ruud",1471.57562375252,1714.12168196349,0,-242.546058210967,3,1,0.360447114679639,0
20230703,"Wimbledon","Grass",TRUE,"Adrian Mannarino","Daniil Medvedev",1591.55994484987,1833.52193445894,0,-241.961989609072,3,3,0.145299967709742,0
20230410,"Monte Carlo Masters","Clay",FALSE,"Dominic Thiem","Holger Rune",1518.12154378417,1759.29687982036,0,-241.175336036188,1,3,0.169956370509396,0
20231030,"Paris Masters","Hard",FALSE,"Yoshihito Nishioka","Andrey Rublev",1570.54192906295,1809.98017419472,0,-239.438245131769,1,3,0.170985919601471,0
20230116,"Australian Open","Hard",TRUE,"Andrey Rublev","Novak Djokovic",1683.34217735035,1921.47632907923,0,-238.134151728881,3,3,0.148999476657964,0
20230529,"Roland Garros","Clay",TRUE,"Arthur Rinderknech","Taylor Fritz",1492.99472059134,1731.08105905264,0,-238.086338461294,3,3,0.149046174524769,0
20221003,"Astana","Hard",FALSE,"Luca Nardi","Stefanos Tsitsipas",1476.29811259375,1714.2219888061,0,-237.923876212344,0,3,0.129472596424659,0
20230703,"Wimbledon","Grass",TRUE,"Quentin Halys","Jannik Sinner",1497.60431677254,1735.32323781301,0,-237.718921040473,3,3,0.149405423638379,0
20220620,"Mallorca","Grass",FALSE,"Aslan Karatsev","Daniil Medvedev",1423.60650372497,1661.07102181775,0,-237.464518092781,3,3,0.28828227908609,0
